Id,Code,Value,Date
Recurso,2YQM,96.0,2024-05-02
Recurso,2YWY,3500.0,2024-05-02
Recurso,2Z66,89.0,2024-05-02
Recurso,2ZCF,19900.0,2024-05-02
Recurso,2ZHY,9900.0,2024-05-02
Recurso,2ZJT,14.5,2024-05-02
Recurso,2ZM3,2.5,2024-05-02
Recurso,2ZMH,30.0,2024-05-02
Recurso,2ZMJ,20.0,2024-05-02
Recurso,2ZML,10.0,2024-05-02
Recurso,2ZP9,19900.0,2024-05-02
Recurso,2ZS3,6.6,2024-05-02
Recurso,2ZXL,7.0,2024-05-02
Recurso,2ZXN,30.0,2024-05-02
Recurso,3A44,3000.0,2024-05-02
Recurso,3A45,15.0,2024-05-02
Recurso,3A47,9.0,2024-05-02
Recurso,3A4R,50.0,2024-05-02
Recurso,3A7F,18.2,2024-05-02
Recurso,3AB6,17.0,2024-05-02
Recurso,3AB8,190.0,2024-05-02
Recurso,3ACC,9900.0,2024-05-02
Recurso,3ADA,5000.0,2024-05-02
Recurso,3AFQ,1000.0,2024-05-02
Recurso,3AL4,235.0,2024-05-02
Recurso,3AL6,500.0,2024-05-02
Recurso,3ANH,50.0,2024-05-02
Recurso,3AOY,7.0,2024-05-02
Recurso,3AQP,1510.0,2024-05-02
Recurso,3AR2,14.9,2024-05-02
Recurso,3AWC,45.0,2024-05-02
Recurso,3AXV,1000.0,2024-05-02
Recurso,3B4G,20.0,2024-05-02
Recurso,3B4L,5060.0,2024-05-02
Recurso,3BCM,22.0,2024-05-02
Recurso,3BCR,5.2,2024-05-02
Recurso,3BFL,70.8,2024-05-02
Recurso,3BFN,147.0,2024-05-02
Recurso,3BJG,4.3,2024-05-02
Recurso,3BJN,3.6,2024-05-02
Recurso,3BJP,48.0,2024-05-02
Recurso,3BJR,25.0,2024-05-02
Recurso,3BM1,270.0,2024-05-02
Recurso,3BNL,70.0,2024-05-02
Recurso,3BPX,80.0,2024-05-02
Recurso,3BXX,10.0,2024-05-02
Recurso,3BYG,130.0,2024-05-02
Recurso,3BZB,9900.0,2024-05-02
Recurso,3C3B,4.6,2024-05-02
Recurso,3C3D,4.2,2024-05-02
Recurso,3C3X,1800.0,2024-05-02
Recurso,3C3Z,19900.0,2024-05-02
Recurso,3C4J,100.0,2024-05-02
Recurso,3C4L,60.0,2024-05-02
Recurso,3C4N,60.0,2024-05-02
Recurso,3C4P,60.0,2024-05-02
Recurso,3C4R,100.0,2024-05-02
Recurso,3C4T,15.0,2024-05-02
Recurso,3C4V,5000.0,2024-05-02
Recurso,3CC3,15.0,2024-05-02
Recurso,3CCW,72.0,2024-05-02
Recurso,3CDX,30.0,2024-05-02
Recurso,3CG9,15000.0,2024-05-02
Recurso,3CL1,96.0,2024-05-02
Recurso,3CSH,9900.0,2024-05-02
Recurso,3CUW,25.0,2024-05-02
Recurso,3D3O,90.0,2024-05-02
Recurso,3D6C,140.0,2024-05-02
Recurso,3D8B,43.8,2024-05-02
Recurso,3D8D,94.4,2024-05-02
Recurso,3D8F,8.3,2024-05-02
Recurso,3DBG,36.0,2024-05-02
Recurso,3DBI,10.0,2024-05-02
Recurso,3DGL,7.0,2024-05-02
Recurso,3DIH,144.0,2024-05-02
Recurso,3DIJ,72.0,2024-05-02
Recurso,3DKZ,266.0,2024-05-02
Recurso,3DL2,5.3,2024-05-02
Recurso,3DM3,5.8,2024-05-02
Recurso,3DP6,100.0,2024-05-02
Recurso,3DP8,80.0,2024-05-02
Recurso,3DPN,240.0,2024-05-02
Recurso,3DQA,100.0,2024-05-02
Recurso,3DQC,75.0,2024-05-02
Recurso,3DSO,16000.0,2024-05-02
Recurso,3DST,480.0,2024-05-02
Recurso,3DXJ,945.0,2024-05-02
Recurso,3E1W,840.0,2024-05-02
Recurso,3E2I,7.25,2024-05-02
Recurso,3E5O,96.0,2024-05-02
Recurso,3E6A,100.0,2024-05-02
Recurso,3E6C,3.0,2024-05-02
Recurso,3E7C,4990.0,2024-05-02
Recurso,3E8U,20.0,2024-05-02
Recurso,3E8W,72.0,2024-05-02
Recurso,3E9G,144.0,2024-05-02
Recurso,3E9I,9900.0,2024-05-02
Recurso,3EAO,100.0,2024-05-02
Recurso,3EBN,9900.0,2024-05-02
Recurso,3ECW,20.0,2024-05-02
Recurso,3ED1,1000.0,2024-05-02
Recurso,3EDL,17900.0,2024-05-02
Recurso,3EEE,30.0,2024-05-02
Recurso,3EEI,1.12,2024-05-02
Recurso,3EFT,35.0,2024-05-02
Recurso,3EFW,100.0,2024-05-02
Recurso,3EFY,19900.0,2024-05-02
Recurso,3EG2,100.0,2024-05-02
Recurso,3EGG,96.0,2024-05-02
Recurso,3EGI,99.0,2024-05-02
Recurso,3EGK,100.0,2024-05-02
Recurso,3EGM,99.64,2024-05-02
Recurso,3EGO,672.0,2024-05-02
Recurso,3EGQ,60.0,2024-05-02
Recurso,3EGS,200.0,2024-05-02
Recurso,3EGU,41.76,2024-05-02
Recurso,3EGW,60.0,2024-05-02
Recurso,3EHZ,31.03,2024-05-02
Recurso,3EJI,15.0,2024-05-02
Recurso,3EJK,30.0,2024-05-02
Recurso,3EJM,25.0,2024-05-02
Recurso,3EJO,5.0,2024-05-02
Recurso,3EL3,100.0,2024-05-02
Recurso,3EL5,20.0,2024-05-02
Recurso,3EL7,50.0,2024-05-02
Recurso,3EL9,100.0,2024-05-02
Recurso,3EM4,100.0,2024-05-02
Recurso,3EM6,35.0,2024-05-02
Recurso,3EM8,40.0,2024-05-02
Recurso,3ENA,200000.0,2024-05-02
Recurso,3ENC,89.1,2024-05-02
Recurso,3ENE,18500.0,2024-05-02
Recurso,3EO1,86.3,2024-05-02
Recurso,3EO3,86.3,2024-05-02
Recurso,3EO5,30.0,2024-05-02
Recurso,3EO7,75.0,2024-05-02
Recurso,3EP6,2450.0,2024-05-02
Recurso,3EPJ,100.0,2024-05-02
Recurso,3EPL,45.6,2024-05-02
Recurso,3EPN,6.0,2024-05-02
Recurso,3ESO,90.0,2024-05-02
Recurso,3EV1,11500.0,2024-05-02
Recurso,3EV3,11500.0,2024-05-02
Recurso,3EX9,100.0,2024-05-02
Recurso,3EXB,11500.0,2024-05-02
Recurso,3F2N,72.0,2024-05-02
Recurso,3F2P,72.0,2024-05-02
Recurso,3F3A,60.0,2024-05-02
Recurso,3F3C,264.0,2024-05-02
Recurso,3F4K,45.0,2024-05-02
Recurso,3F4M,36.0,2024-05-02
Recurso,3F5L,1392.0,2024-05-02
Recurso,3F5N,1406.0,2024-05-02
Recurso,3F7M,72.0,2024-05-02
Recurso,3F81,45.0,2024-05-02
Recurso,3F83,100.0,2024-05-02
Recurso,3F8W,200.0,2024-05-02
Recurso,3F9S,30.0,2024-05-02
Recurso,3F9U,90.0,2024-05-02
Recurso,3FC7,20.0,2024-05-02
Recurso,3FC9,9.95,2024-05-02
Recurso,3FCB,105.84,2024-05-02
Recurso,3FCD,7400.0,2024-05-02
Recurso,3FCF,9100.0,2024-05-02
Recurso,3FD6,25.0,2024-05-02
Recurso,3FD8,96.0,2024-05-02
Recurso,3FEI,3.6,2024-05-02
Recurso,3FEK,99.0,2024-05-02
Recurso,3GFD,18.0,2024-05-02
Recurso,3GFI,30.0,2024-05-02
Recurso,3GFK,13.5,2024-05-02
Recurso,3GFM,22.5,2024-05-02
Recurso,3GFO,99.0,2024-05-02
Recurso,3GFQ,6.75,2024-05-02
Recurso,3GHQ,15.0,2024-05-02
Recurso,3GI4,40.0,2024-05-02
Recurso,3GI6,100.0,2024-05-02
Recurso,3GI8,3.6,2024-05-02
Recurso,3GJQ,4000.0,2024-05-02
Recurso,3GJS,100.0,2024-05-02
Recurso,3GJU,4990.0,2024-05-02
Recurso,3GPX,10.0,2024-05-02
Recurso,3GPZ,9900.0,2024-05-02
Recurso,3GRD,9100.0,2024-05-02
Recurso,3GSD,225.0,2024-05-02
Recurso,3GSF,4000.0,2024-05-02
Recurso,3GTQ,40.5,2024-05-02
Recurso,3GTS,48.0,2024-05-02
Recurso,3GTU,48.0,2024-05-02
Recurso,3GUT,90.8,2024-05-02
Recurso,3GVE,100.0,2024-05-02
Recurso,3GVG,40.5,2024-05-02
Recurso,3GVI,21900.0,2024-05-02
Recurso,3GVK,21900.0,2024-05-02
Recurso,3GVM,9100.0,2024-05-02
Recurso,3GWG,40.5,2024-05-02
Recurso,3GX5,65.4,2024-05-02
Recurso,3GX7,3.0,2024-05-02
Recurso,3GZQ,90.0,2024-05-02
Recurso,3GZS,15.0,2024-05-02
Recurso,3GZU,40.0,2024-05-02
Recurso,3H2A,100.0,2024-05-02
Recurso,3H2I,30.0,2024-05-02
Recurso,3H2W,96.12,2024-05-02
Recurso,3H31,100.0,2024-05-02
Recurso,3H5W,22.5,2024-05-02
Recurso,3H5Y,15.0,2024-05-02
Recurso,3H61,15.0,2024-05-02
Recurso,3H7S,27.0,2024-05-02
Recurso,3H9C,30.0,2024-05-02
Recurso,3H9E,24.0,2024-05-02
Recurso,3HBJ,100.0,2024-05-02
Recurso,3HBL,15.0,2024-05-02
Recurso,3HBN,9900.0,2024-05-02
Recurso,3HBP,19900.0,2024-05-02
Recurso,3HBR,44.8,2024-05-02
Recurso,3HBT,30.0,2024-05-02
Recurso,3HDE,19900.0,2024-05-02
Recurso,3HDG,19900.0,2024-05-02
Recurso,3HE4,36.0,2024-05-02
Recurso,3HE8,2900.0,2024-05-02
Recurso,3HF7,21900.0,2024-05-02
Recurso,3HF9,21900.0,2024-05-02
Recurso,3HFV,60.0,2024-05-02
Recurso,3HG5,42.51,2024-05-02
Recurso,3HG7,12.7,2024-05-02
Recurso,3HG9,3.7,2024-05-02
Recurso,3HGI,72.0,2024-05-02
Recurso,3HH7,180.0,2024-05-02
Recurso,3HH9,100.0,2024-05-02
Recurso,3HIA,236.0,2024-05-02
Recurso,3HKK,90.0,2024-05-02
Recurso,3HL2,72.0,2024-05-02
Recurso,3HL9,60.0,2024-05-02
Recurso,3HLB,60.0,2024-05-02
Recurso,3HLD,9500.0,2024-05-02
Recurso,3HQW,45.0,2024-05-02
Recurso,3HQY,37.8,2024-05-02
Recurso,3HR1,13.5,2024-05-02
Recurso,3HRC,216.0,2024-05-02
Recurso,3HRU,50.0,2024-05-02
Recurso,3HS5,100.0,2024-05-02
Recurso,3HS7,80.0,2024-05-02
Recurso,3HS9,6400.0,2024-05-02
Recurso,3HTH,100.0,2024-05-02
Recurso,3HTJ,15.0,2024-05-02
Recurso,3HTL,72.0,2024-05-02
Recurso,3HTN,55.08,2024-05-02
Recurso,3HWK,986.0,2024-05-02
Recurso,3HWM,9900.0,2024-05-02
Recurso,3HYG,996.0,2024-05-02
Recurso,3I3I,216.0,2024-05-02
Recurso,3I3K,49.0,2024-05-02
Recurso,3I3M,66.0,2024-05-02
Recurso,3I3O,50.0,2024-05-02
Recurso,3I3Q,60.0,2024-05-02
Recurso,3I4A,60.0,2024-05-02
Recurso,3I4C,180.0,2024-05-02
Recurso,3I6L,15.0,2024-05-02
Recurso,3I6N,10.0,2024-05-02
Recurso,3I6P,10.0,2024-05-02
Recurso,3I6R,10.0,2024-05-02
Recurso,3I6V,17.0,2024-05-02
Recurso,3I6X,10.0,2024-05-02
Recurso,3I71,40.0,2024-05-02
Recurso,3I73,192.0,2024-05-02
Recurso,3ICX,10.0,2024-05-02
Recurso,3ICZ,10.0,2024-05-02
Recurso,3ID2,100.0,2024-05-02
Recurso,3ID4,6.0,2024-05-02
Recurso,3ID6,60.0,2024-05-02
Recurso,3II2,10.0,2024-05-02
Recurso,3II4,10.0,2024-05-02
Recurso,3II6,99.0,2024-05-02
Recurso,3II8,10.0,2024-05-02
Recurso,3IIA,75.0,2024-05-02
Recurso,3IIC,10.0,2024-05-02
Recurso,3IIE,10.0,2024-05-02
Recurso,3IIG,10.0,2024-05-02
Recurso,3III,10.0,2024-05-02
Recurso,3IIK,10.0,2024-05-02
Recurso,3IIM,10.0,2024-05-02
Recurso,3IIO,10.0,2024-05-02
Recurso,3IIQ,440.0,2024-05-02
Recurso,3IIT,40.0,2024-05-02
Recurso,3IIV,75.0,2024-05-02
Recurso,3IJF,2000.0,2024-05-02
Recurso,3IML,20.0,2024-05-02
Recurso,3IMN,40.0,2024-05-02
Recurso,3INT,10.0,2024-05-02
Recurso,3IOY,200.0,2024-05-02
Recurso,3IP1,12.0,2024-05-02
Recurso,3IP3,15.0,2024-05-02
Recurso,3IP5,30.0,2024-05-02
Recurso,3IP7,15.0,2024-05-02
Recurso,3IQ2,40.0,2024-05-02
Recurso,3IRX,102000.0,2024-05-02
Recurso,3IRZ,2090.0,2024-05-02
Recurso,3IS2,2000.0,2024-05-02
Recurso,3ISD,860.0,2024-05-02
Recurso,3ITE,27.6,2024-05-02
Recurso,3ITG,15.0,2024-05-02
Recurso,3ITI,15.0,2024-05-02
Recurso,3ITK,70.0,2024-05-02
Recurso,3ITM,99.9,2024-05-02
Recurso,3ITO,32.0,2024-05-02
Recurso,3ITQ,36.0,2024-05-02
Recurso,3IUT,40.0,2024-05-02
Recurso,3IUZ,500.0,2024-05-02
Recurso,3IZQ,40.0,2024-05-02
Recurso,3IZS,240.0,2024-05-02
Recurso,3IZU,72.0,2024-05-02
Recurso,3IZW,96.0,2024-05-02
Recurso,3J1J,9900.0,2024-05-02
Recurso,3J2B,19900.0,2024-05-02
Recurso,3J2H,9900.0,2024-05-02
Recurso,3J2K,72.0,2024-05-02
Recurso,3J2O,40.0,2024-05-02
Recurso,3J2Q,60.0,2024-05-02
Recurso,3J2Y,96.0,2024-05-02
Recurso,3J31,36.0,2024-05-02
Recurso,3J33,36.0,2024-05-02
Recurso,3J35,30.0,2024-05-02
Recurso,3J37,20.0,2024-05-02
Recurso,3J39,10.0,2024-05-02
Recurso,3J3B,160.0,2024-05-02
Recurso,3J3D,10.0,2024-05-02
Recurso,3J4D,9000.0,2024-05-02
Recurso,3J4R,9000.0,2024-05-02
Recurso,3J4T,9000.0,2024-05-02
Recurso,3J4V,9000.0,2024-05-02
Recurso,3J5V,10.0,2024-05-02
Recurso,3J5X,10.0,2024-05-02
Recurso,3J8B,15.0,2024-05-02
Recurso,3J8T,20.0,2024-05-02
Recurso,3J8V,75.0,2024-05-02
Recurso,3J8X,66.0,2024-05-02
Recurso,3J8Z,56.0,2024-05-02
Recurso,3JA3,36.0,2024-05-02
Recurso,3JBP,975.0,2024-05-02
Recurso,3JG3,75.0,2024-05-02
Recurso,3JG5,60.0,2024-05-02
Recurso,3JHX,96.0,2024-05-02
Recurso,3JHZ,30.0,2024-05-02
Recurso,3JI2,9.0,2024-05-02
Recurso,3JI4,192.0,2024-05-02
Recurso,3JNN,840.0,2024-05-02
Recurso,3JNP,4.5,2024-05-02
Recurso,3JNR,4900.0,2024-05-02
Recurso,3JP6,975.0,2024-05-02
Recurso,3JP8,600.0,2024-05-02
Recurso,3JPA,600.0,2024-05-02
Recurso,3JPE,600.0,2024-05-02
Recurso,3JPK,995.9,2024-05-02
Recurso,3JPM,996.0,2024-05-02
Recurso,3JQA,975.0,2024-05-02
Recurso,3JQC,996.0,2024-05-02
Recurso,3JQE,996.0,2024-05-02
Recurso,3JQL,56.0,2024-05-02
Recurso,3JQT,36.0,2024-05-02
Recurso,3JQV,60.0,2024-05-02
Recurso,3JQX,20.0,2024-05-02
Recurso,3JQZ,40.0,2024-05-02
Recurso,3JR2,20.0,2024-05-02
Recurso,3K52,10.5,2024-05-02
Recurso,3K54,3.0,2024-05-02
Recurso,3K56,43.2,2024-05-02
Recurso,3K5A,20.0,2024-05-02
Recurso,3K5C,36.0,2024-05-02
Recurso,3K5E,20.0,2024-05-02
Recurso,3K5G,20.0,2024-05-02
Recurso,3K5I,100.0,2024-05-02
Recurso,3K5Y,13.5,2024-05-02
Recurso,3K6R,15.0,2024-05-02
Recurso,3K6T,9400.0,2024-05-02
Recurso,3K6V,20.0,2024-05-02
Recurso,3K6X,975.0,2024-05-02
Recurso,3K7L,60.0,2024-05-02
Recurso,3K7N,80.0,2024-05-02
Recurso,3K7P,20.0,2024-05-02
Recurso,3K7R,96.0,2024-05-02
Recurso,3K7T,40.0,2024-05-02
Recurso,3K88,75.0,2024-05-02
Recurso,3K8A,1971.0,2024-05-02
Recurso,3K91,40.0,2024-05-02
Recurso,3K93,200.0,2024-05-02
Recurso,3KA2,9.0,2024-05-02
Recurso,3KA6,36.0,2024-05-02
Recurso,3KA8,20.0,2024-05-02
Recurso,3KE2,9.0,2024-05-02
Recurso,3KE4,4.5,2024-05-02
Recurso,3KE6,30.0,2024-05-02
Recurso,3KK1,35.0,2024-05-02
Recurso,3KK3,480.0,2024-05-02
Recurso,3KK5,50.0,2024-05-02
Recurso,3KK7,45.0,2024-05-02
Recurso,3KK9,100.0,2024-05-02
Recurso,3KKB,13.5,2024-05-02
Recurso,3KKD,240.0,2024-05-02
Recurso,3KL4,19900.0,2024-05-02
Recurso,3KL6,30.0,2024-05-02
Recurso,3KL8,27.0,2024-05-02
Recurso,3KLA,4.0,2024-05-02
Recurso,3KLC,4.0,2024-05-02
Recurso,3KLE,6.0,2024-05-02
Recurso,3KLG,60.0,2024-05-02
Recurso,3KLI,4.0,2024-05-02
Recurso,3KLK,60.0,2024-05-02
Recurso,3KLM,2.0,2024-05-02
Recurso,3KLO,10.12,2024-05-02
Recurso,3KLS,9.0,2024-05-02
Recurso,3KLU,35.0,2024-05-02
Recurso,3KO9,9.0,2024-05-02
Recurso,3KOD,4000.0,2024-05-02
Recurso,3KOJ,27.6,2024-05-02
Recurso,3KOP,25.0,2024-05-02
Recurso,3KOR,13.5,2024-05-02
Recurso,3KOT,5.4,2024-05-02
Recurso,3KOV,30.0,2024-05-02
Recurso,ABJ1,3000.0,2024-05-02
Recurso,AFR1,7290.0,2024-05-02
Recurso,ALBG,427000.0,2024-05-02
Recurso,ALTG,19900.0,2024-05-02
Recurso,AMA1,19170.0,2024-05-02
Recurso,AMF1,810.0,2024-05-02
Recurso,AMR1,410.0,2024-05-02
Recurso,ARG1,16000.0,2024-05-02
Recurso,ASN1,450.0,2024-05-02
Recurso,AYR1,16700.0,2024-05-02
Recurso,BAR1,19900.0,2024-05-02
Recurso,BLL3,350.0,2024-05-02
Recurso,BLM1,3400.0,2024-05-02
Recurso,BSQ1,2280.0,2024-05-02
Recurso,BYN1,600.0,2024-05-02
Recurso,CAS1,3000.0,2024-05-02
Recurso,CCN1,4500.0,2024-05-02
Recurso,CGM1,19900.0,2024-05-02
Recurso,CHBG,540000.0,2024-05-02
Recurso,CHVR,1000000.0,2024-05-02
Recurso,CIP1,19900.0,2024-05-02
Recurso,CIS1,2000.0,2024-05-02
Recurso,CLDR,19900.0,2024-05-02
Recurso,CLL1,78000.0,2024-05-02
Recurso,CLMG,132000.0,2024-05-02
Recurso,CMN1,9000.0,2024-05-02
Recurso,CMP2,870.0,2024-05-02
Recurso,COE1,1200.0,2024-05-02
Recurso,CPT1,700.0,2024-05-02
Recurso,CQT1,19400.0,2024-05-02
Recurso,CRC1,3750.0,2024-05-02
Recurso,CSC1,3000.0,2024-05-02
Recurso,CTG1,52000.0,2024-05-02
Recurso,CTG2,60000.0,2024-05-02
Recurso,CTG3,66000.0,2024-05-02
Recurso,CUC1,56000.0,2024-05-02
Recurso,CUR1,1250.0,2024-05-02
Recurso,DVS1,150000.0,2024-05-02
Recurso,EPFV,68000.0,2024-05-02
Recurso,ESMR,30000.0,2024-05-02
Recurso,FLRD,19900.0,2024-05-02
Recurso,GCA1,9500.0,2024-05-02
Recurso,GCC1,860.0,2024-05-02
Recurso,GE32,270000.0,2024-05-02
Recurso,GEC3,164000.0,2024-05-02
Recurso,GQA1,9500.0,2024-05-02
Recurso,GTPE,560000.0,2024-05-02
Recurso,GTRG,512000.0,2024-05-02
Recurso,GVIO,1250000.0,2024-05-02
Recurso,HMIN,55000.0,2024-05-02
Recurso,HMLG,396000.0,2024-05-02
Recurso,HMO1,19900.0,2024-05-02
Recurso,HRD1,19800.0,2024-05-02
Recurso,INC1,60000.0,2024-05-02
Recurso,INS1,19000.0,2024-05-02
Recurso,INT1,960.0,2024-05-02
Recurso,INZ1,750.0,2024-05-02
Recurso,IQU1,4320.0,2024-05-02
Recurso,IQU2,1380.0,2024-05-02
Recurso,IRG1,19900.0,2024-05-02
Recurso,JAGS,170000.0,2024-05-02
Recurso,JPR1,18420.0,2024-05-02
Recurso,LBR1,5100.0,2024-05-02
Recurso,LCS1,2300.0,2024-05-02
Recurso,LMR1,18000.0,2024-05-02
Recurso,LPLO,1440.0,2024-05-02
Recurso,LTSJ,306000.0,2024-05-02
Recurso,MIR1,3750.0,2024-05-02
Recurso,MNC1,1400.0,2024-05-02
Recurso,MND1,750.0,2024-05-02
Recurso,MNT1,3150.0,2024-05-02
Recurso,MOY1,80000.0,2024-05-02
Recurso,MRL1,164000.0,2024-05-02
Recurso,NAV1,4800.0,2024-05-02
Recurso,NIM1,6700.0,2024-05-02
Recurso,NQU1,19000.0,2024-05-02
Recurso,NTB1,750.0,2024-05-02
Recurso,OVJ1,820.0,2024-05-02
Recurso,PES1,1200000.0,2024-05-02
Recurso,PGUG,600000.0,2024-05-02
Recurso,PJR1,13200.0,2024-05-02
Recurso,PLM1,15000.0,2024-05-02
Recurso,PLU1,1030.0,2024-05-02
Recurso,PLYS,207000.0,2024-05-02
Recurso,PMR1,750.0,2024-05-02
Recurso,PNC1,19900.0,2024-05-02
Recurso,PPA1,36000.0,2024-05-02
Recurso,PPA2,72000.0,2024-05-02
Recurso,PPA3,70000.0,2024-05-02
Recurso,PPA4,165000.0,2024-05-02
Recurso,PRC2,405000.0,2024-05-02
Recurso,PRC3,700000.0,2024-05-02
Recurso,PRD4,5000.0,2024-05-02
Recurso,PRDO,51000.0,2024-05-02
Recurso,PRG1,45000.0,2024-05-02
Recurso,PRG2,45000.0,2024-05-02
Recurso,PRV1,4900.0,2024-05-02
Recurso,PST1,700.0,2024-05-02
Recurso,PTA1,1420.0,2024-05-02
Recurso,PTC1,1480.0,2024-05-02
Recurso,PTG1,4200.0,2024-05-02
Recurso,QUI1,400000.0,2024-05-02
Recurso,RBB1,4000.0,2024-05-02
Recurso,RCIO,984.0,2024-05-02
Recurso,RCL1,1800.0,2024-05-02
Recurso,RFR1,1670.0,2024-05-02
Recurso,RFR2,10000.0,2024-05-02
Recurso,RGR1,300.0,2024-05-02
Recurso,RGRN,19000.0,2024-05-02
Recurso,RMR1,2500.0,2024-05-02
Recurso,RMYO,19800.0,2024-05-02
Recurso,RNG1,10200.0,2024-05-02
Recurso,RPD1,19900.0,2024-05-02
Recurso,RPL1,16000.0,2024-05-02
Recurso,SBA1,2600.0,2024-05-02
Recurso,SFC1,468.0,2024-05-02
Recurso,SJM1,400.0,2024-05-02
Recurso,SJN1,3200.0,2024-05-02
Recurso,SJOG,380.0,2024-05-02
Recurso,SLV1,380.0,2024-05-02
Recurso,SLVJ,315000.0,2024-05-02
Recurso,SMI1,50000.0,2024-05-02
Recurso,SNC1,2000.0,2024-05-02
Recurso,SNCR,1240000.0,2024-05-02
Recurso,SNFR,135000.0,2024-05-02
Recurso,SNS1,18500.0,2024-05-02
Recurso,SNT1,8000.0,2024-05-02
Recurso,SOG1,819000.0,2024-05-02
Recurso,SPY1,1650.0,2024-05-02
Recurso,SRA1,1300.0,2024-05-02
Recurso,STG1,2800.0,2024-05-02
Recurso,SUV1,6000.0,2024-05-02
Recurso,TBQ3,60000.0,2024-05-02
Recurso,TBQ4,60000.0,2024-05-02
Recurso,TBST,791000.0,2024-05-02
Recurso,TCBE,52000.0,2024-05-02
Recurso,TCDT,555000.0,2024-05-02
Recurso,TDR1,50000.0,2024-05-02
Recurso,TEC1,229000.0,2024-05-02
Recurso,TFL1,160000.0,2024-05-02
Recurso,TFL4,445000.0,2024-05-02
Recurso,TGJ1,145000.0,2024-05-02
Recurso,TGJ2,130000.0,2024-05-02
Recurso,TMB1,9700.0,2024-05-02
Recurso,TMS1,1000.0,2024-05-02
Recurso,TPD1,3750.0,2024-05-02
Recurso,TR2G,19900.0,2024-05-02
Recurso,TR3G,19900.0,2024-05-02
Recurso,TRM1,272000.0,2024-05-02
Recurso,TRN1,88000.0,2024-05-02
Recurso,TSJ1,165000.0,2024-05-02
Recurso,TSJ2,170000.0,2024-05-02
Recurso,TSR1,433000.0,2024-05-02
Recurso,TUJ1,19700.0,2024-05-02
Recurso,TVL1,241000.0,2024-05-02
Recurso,TYP1,8000.0,2024-05-02
Recurso,TYP2,28000.0,2024-05-02
Recurso,TYP3,50000.0,2024-05-02
Recurso,TYP4,50000.0,2024-05-02
Recurso,TYP5,50000.0,2024-05-02
Recurso,UNN1,700.0,2024-05-02
Recurso,URA1,338000.0,2024-05-02
Recurso,USQ1,1800.0,2024-05-02
Recurso,VLT1,11600.0,2024-05-02
Recurso,VNTA,2500.0,2024-05-02
Recurso,VNTB,2500.0,2024-05-02
Recurso,ZPA2,36000.0,2024-05-02
Recurso,ZPA3,63000.0,2024-05-02
Recurso,ZPA4,64000.0,2024-05-02
Recurso,ZPA5,63000.0,2024-05-02
Recurso,2QBW,19900.0,2024-05-03
Recurso,2QEK,35000.0,2024-05-03
Recurso,2QRL,700.0,2024-05-03
Recurso,2QV2,19900.0,2024-05-03
Recurso,2R22,18000.0,2024-05-03
Recurso,2S6Q,1600.0,2024-05-03
Recurso,2S6S,9900.0,2024-05-03
Recurso,2S6U,6500.0,2024-05-03
Recurso,2S78,470.0,2024-05-03
Recurso,2S8I,9900.0,2024-05-03
Recurso,2S8N,9900.0,2024-05-03
Recurso,2S8S,1700.0,2024-05-03
Recurso,2S8U,1800.0,2024-05-03
Recurso,2S9L,700.0,2024-05-03
Recurso,2S9Q,2250.0,2024-05-03
Recurso,2SDR,15000.0,2024-05-03
Recurso,2SI1,19900.0,2024-05-03
Recurso,2SS2,5700.0,2024-05-03
Recurso,2SW1,19900.0,2024-05-03
Recurso,2SXQ,19900.0,2024-05-03
Recurso,2T1L,19900.0,2024-05-03
Recurso,2T4P,19900.0,2024-05-03
Recurso,2T7D,4320.0,2024-05-03
Recurso,2TUT,19600.0,2024-05-03
Recurso,2TUV,19600.0,2024-05-03
Recurso,2TYI,9800.0,2024-05-03
Recurso,2U1G,2800.0,2024-05-03
Recurso,2U5P,17000.0,2024-05-03
Recurso,2U8Y,19300.0,2024-05-03
Recurso,2U91,19300.0,2024-05-03
Recurso,2U93,19300.0,2024-05-03
Recurso,2UP2,12000.0,2024-05-03
Recurso,2UPD,14200.0,2024-05-03
Recurso,2UPF,14200.0,2024-05-03
Recurso,2UPH,14200.0,2024-05-03
Recurso,2UPJ,14200.0,2024-05-03
Recurso,2UR5,1100.0,2024-05-03
Recurso,2UX3,19400.0,2024-05-03
Recurso,2V25,15000.0,2024-05-03
Recurso,2V27,2440.0,2024-05-03
Recurso,2V5G,4520.0,2024-05-03
Recurso,2VJS,8060.0,2024-05-03
Recurso,2WC5,7340.0,2024-05-03
Recurso,2WFN,9900.0,2024-05-03
Recurso,2XXR,1000.0,2024-05-03
Recurso,2YIR,1200.0,2024-05-03
Recurso,2YMA,19.8,2024-05-03
Recurso,2YNA,4700.0,2024-05-03
Recurso,2YQM,96.0,2024-05-03
Recurso,2YWY,3500.0,2024-05-03
Recurso,2Z66,89.0,2024-05-03
Recurso,2ZCF,19900.0,2024-05-03
Recurso,2ZHY,9900.0,2024-05-03
Recurso,2ZJT,14.5,2024-05-03
Recurso,2ZM3,2.5,2024-05-03
Recurso,2ZMH,30.0,2024-05-03
Recurso,2ZMJ,20.0,2024-05-03
Recurso,2ZML,10.0,2024-05-03
Recurso,2ZP9,19900.0,2024-05-03
Recurso,2ZS3,6.6,2024-05-03
Recurso,2ZXL,7.0,2024-05-03
Recurso,2ZXN,30.0,2024-05-03
