Id,Name,Value,Date
Rio,ALTOANCHICAYA,50.96,2024-04-30
Rio,AMOYA,20.85,2024-04-30
Rio,BATA,52.35,2024-04-30
Rio,BETANIA CP,221.98,2024-04-30
Rio,BLANCO,0.8,2024-04-30
Rio,BOGOTA N.R.,25.88,2024-04-30
Rio,CALIMA,13.53,2024-04-30
Rio,CAMPOALEGRE,8.49,2024-04-30
Rio,CARLOS LLERAS,34.54,2024-04-30
Rio,CAUCA SALVAJINA,153.69,2024-04-30
Rio,CHINCHINA,20.27,2024-04-30
Rio,CHUZA,12.45,2024-04-30
Rio,CONCEPCION,6.27,2024-04-30
Rio,CUCUANA,6.63,2024-04-30
Rio,DESV. BATATAS,5.58,2024-04-30
Rio,DESV. CHIVOR,6.01,2024-04-30
Rio,"DESV. EEPPM (NEC,PAJ,DOL)",9.78,2024-04-30
Rio,DESV. GUARINO,48.24,2024-04-30
Rio,DESV. MANSO,13.61,2024-04-30
Rio,DESV. SAN MARCOS,2.51,2024-04-30
Rio,DIGUA,29.54,2024-04-30
Rio,EL QUIMBO,229.09,2024-04-30
Rio,ESCUELA DE MINAS,34.19,2024-04-30
Rio,ESTRELLA,2.29,2024-04-30
Rio,FLORIDA II,11.71,2024-04-30
Rio,GRANDE,32.71,2024-04-30
Rio,GUADALUPE,18.81,2024-04-30
Rio,GUATAPE,36.18,2024-04-30
Rio,GUAVIO,57.89,2024-04-30
Rio,ITUANGO,981.56,2024-04-30
Rio,MIEL I,88.92,2024-04-30
Rio,NARE CP,16.35,2024-04-30
Rio,PORCE III,18.04,2024-04-30
Rio,PORCE2 CP,39.4,2024-04-30
Rio,PRADO,79.51,2024-04-30
Rio,QUEBRADONA,0.47,2024-04-30
Rio,SAN CARLOS,30.51,2024-04-30
Rio,SAN EUGENIO,11.48,2024-04-30
Rio,SAN FRANCISCO,4.14,2024-04-30
Rio,SAN MIGUEL,52.64,2024-04-30
Rio,SINU URRA,244.26,2024-04-30
Rio,SOGAMOSO,573.25,2024-04-30
Rio,TENCHE,4.05,2024-04-30
Rio,A. SAN LORENZO,47.22,2024-05-01
Rio,ALTOANCHICAYA,54.22,2024-05-01
Rio,AMOYA,23.73,2024-05-01
Rio,BATA,98.98,2024-05-01
Rio,BETANIA CP,236.33,2024-05-01
Rio,BLANCO,1.37,2024-05-01
Rio,BOGOTA N.R.,41.09,2024-05-01
Rio,CALIMA,15.91,2024-05-01
Rio,CAMPOALEGRE,8.47,2024-05-01
Rio,CARLOS LLERAS,46.93,2024-05-01
Rio,CAUCA SALVAJINA,152.15,2024-05-01
Rio,CHINCHINA,21.35,2024-05-01
Rio,CHUZA,17.84,2024-05-01
Rio,CONCEPCION,8.73,2024-05-01
Rio,CUCUANA,8.16,2024-05-01
Rio,DESV. BATATAS,8.1,2024-05-01
Rio,DESV. CHIVOR,9.92,2024-05-01
Rio,"DESV. EEPPM (NEC,PAJ,DOL)",14.67,2024-05-01
Rio,DESV. GUARINO,52.94,2024-05-01
Rio,DESV. MANSO,15.06,2024-05-01
Rio,DESV. SAN MARCOS,3.08,2024-05-01
Rio,DIGUA,33.18,2024-05-01
Rio,EL QUIMBO,274.76,2024-05-01
Rio,ESCUELA DE MINAS,45.08,2024-05-01
Rio,ESTRELLA,2.5,2024-05-01
Rio,FLORIDA II,15.55,2024-05-01
Rio,GRANDE,40.31,2024-05-01
Rio,GUADALUPE,25.94,2024-05-01
Rio,GUATAPE,41.66,2024-05-01
Rio,GUAVIO,89.67,2024-05-01
Rio,ITUANGO,1165.98,2024-05-01
Rio,MIEL I,96.86,2024-05-01
Rio,NARE CP,20.84,2024-05-01
Rio,PORCE III,23.29,2024-05-01
Rio,PORCE2 CP,54.22,2024-05-01
Rio,PRADO,70.4,2024-05-01
Rio,QUEBRADONA,0.57,2024-05-01
Rio,SAN CARLOS,34.26,2024-05-01
Rio,SAN EUGENIO,11.27,2024-05-01
Rio,SAN FRANCISCO,4.89,2024-05-01
Rio,SAN MIGUEL,53.51,2024-05-01
Rio,SINU URRA,425.18,2024-05-01
Rio,SOGAMOSO,732.86,2024-05-01
Rio,TENCHE,5.28,2024-05-01
Rio,A. SAN LORENZO,47.22,2024-05-02
Rio,ALTOANCHICAYA,54.22,2024-05-02
Rio,AMOYA,23.73,2024-05-02
Rio,BATA,98.98,2024-05-02
Rio,BETANIA CP,236.33,2024-05-02
Rio,BLANCO,1.37,2024-05-02
Rio,BOGOTA N.R.,41.09,2024-05-02
Rio,CALIMA,15.91,2024-05-02
Rio,CAMPOALEGRE,8.47,2024-05-02
Rio,CARLOS LLERAS,46.93,2024-05-02
Rio,CAUCA SALVAJINA,152.15,2024-05-02
Rio,CHINCHINA,21.35,2024-05-02
Rio,CHUZA,17.84,2024-05-02
Rio,CONCEPCION,8.73,2024-05-02
Rio,CUCUANA,8.16,2024-05-02
Rio,DESV. BATATAS,8.1,2024-05-02
Rio,DESV. CHIVOR,9.92,2024-05-02
Rio,"DESV. EEPPM (NEC,PAJ,DOL)",14.67,2024-05-02
Rio,DESV. GUARINO,52.94,2024-05-02
Rio,DESV. MANSO,15.06,2024-05-02
Rio,DESV. SAN MARCOS,3.08,2024-05-02
Rio,DIGUA,33.18,2024-05-02
Rio,EL QUIMBO,274.76,2024-05-02
Rio,ESCUELA DE MINAS,45.08,2024-05-02
Rio,ESTRELLA,2.5,2024-05-02
Rio,FLORIDA II,15.55,2024-05-02
Rio,GRANDE,40.31,2024-05-02
Rio,GUADALUPE,25.94,2024-05-02
Rio,GUATAPE,41.66,2024-05-02
Rio,GUAVIO,89.67,2024-05-02
Rio,ITUANGO,1165.98,2024-05-02
Rio,MIEL I,96.86,2024-05-02
Rio,NARE CP,20.84,2024-05-02
Rio,PORCE III,23.29,2024-05-02
Rio,PORCE2 CP,54.22,2024-05-02
Rio,PRADO,70.4,2024-05-02
Rio,QUEBRADONA,0.57,2024-05-02
Rio,SAN CARLOS,34.26,2024-05-02
Rio,SAN EUGENIO,11.27,2024-05-02
Rio,SAN FRANCISCO,4.89,2024-05-02
Rio,SAN MIGUEL,53.51,2024-05-02
Rio,SINU URRA,425.18,2024-05-02
Rio,SOGAMOSO,732.86,2024-05-02
Rio,TENCHE,5.28,2024-05-02
Rio,A. SAN LORENZO,47.22,2024-05-03
Rio,ALTOANCHICAYA,54.22,2024-05-03
Rio,AMOYA,23.73,2024-05-03
Rio,BATA,98.98,2024-05-03
Rio,BETANIA CP,236.33,2024-05-03
Rio,BLANCO,1.37,2024-05-03
Rio,BOGOTA N.R.,41.09,2024-05-03
Rio,CALIMA,15.91,2024-05-03
Rio,CAMPOALEGRE,8.47,2024-05-03
Rio,CARLOS LLERAS,46.93,2024-05-03
Rio,CAUCA SALVAJINA,152.15,2024-05-03
Rio,CHINCHINA,21.35,2024-05-03
Rio,CHUZA,17.84,2024-05-03
Rio,CONCEPCION,8.73,2024-05-03
Rio,CUCUANA,8.16,2024-05-03
Rio,DESV. BATATAS,8.1,2024-05-03
Rio,DESV. CHIVOR,9.92,2024-05-03
Rio,"DESV. EEPPM (NEC,PAJ,DOL)",14.67,2024-05-03
Rio,DESV. GUARINO,52.94,2024-05-03
Rio,DESV. MANSO,15.06,2024-05-03
Rio,DESV. SAN MARCOS,3.08,2024-05-03
Rio,DIGUA,33.18,2024-05-03
Rio,EL QUIMBO,274.76,2024-05-03
Rio,ESCUELA DE MINAS,45.08,2024-05-03
Rio,ESTRELLA,2.5,2024-05-03
Rio,FLORIDA II,15.55,2024-05-03
Rio,GRANDE,40.31,2024-05-03
Rio,GUADALUPE,25.94,2024-05-03
Rio,GUATAPE,41.66,2024-05-03
Rio,GUAVIO,89.67,2024-05-03
Rio,ITUANGO,1165.98,2024-05-03
Rio,MIEL I,96.86,2024-05-03
Rio,NARE CP,20.84,2024-05-03
Rio,PORCE III,23.29,2024-05-03
Rio,PORCE2 CP,54.22,2024-05-03
Rio,PRADO,70.4,2024-05-03
Rio,QUEBRADONA,0.57,2024-05-03
Rio,SAN CARLOS,34.26,2024-05-03
Rio,SAN EUGENIO,11.27,2024-05-03
Rio,SAN FRANCISCO,4.89,2024-05-03
Rio,SAN MIGUEL,53.51,2024-05-03
Rio,SINU URRA,425.18,2024-05-03
Rio,SOGAMOSO,732.86,2024-05-03
Rio,TENCHE,5.28,2024-05-03
Rio,A. SAN LORENZO,47.22,2024-05-04
Rio,ALTOANCHICAYA,54.22,2024-05-04
Rio,AMOYA,23.73,2024-05-04
Rio,BATA,98.98,2024-05-04
Rio,BETANIA CP,236.33,2024-05-04
Rio,BLANCO,1.37,2024-05-04
Rio,BOGOTA N.R.,41.09,2024-05-04
Rio,CALIMA,15.91,2024-05-04
Rio,CAMPOALEGRE,8.47,2024-05-04
Rio,CARLOS LLERAS,46.93,2024-05-04
Rio,CAUCA SALVAJINA,152.15,2024-05-04
Rio,CHINCHINA,21.35,2024-05-04
Rio,CHUZA,17.84,2024-05-04
Rio,CONCEPCION,8.73,2024-05-04
Rio,CUCUANA,8.16,2024-05-04
Rio,DESV. BATATAS,8.1,2024-05-04
Rio,DESV. CHIVOR,9.92,2024-05-04
Rio,"DESV. EEPPM (NEC,PAJ,DOL)",14.67,2024-05-04
Rio,DESV. GUARINO,52.94,2024-05-04
Rio,DESV. MANSO,15.06,2024-05-04
Rio,DESV. SAN MARCOS,3.08,2024-05-04
Rio,DIGUA,33.18,2024-05-04
Rio,EL QUIMBO,274.76,2024-05-04
Rio,ESCUELA DE MINAS,45.08,2024-05-04
Rio,ESTRELLA,2.5,2024-05-04
Rio,FLORIDA II,15.55,2024-05-04
Rio,GRANDE,40.31,2024-05-04
Rio,GUADALUPE,25.94,2024-05-04
Rio,GUATAPE,41.66,2024-05-04
Rio,GUAVIO,89.67,2024-05-04
Rio,ITUANGO,1165.98,2024-05-04
Rio,MIEL I,96.86,2024-05-04
Rio,NARE CP,20.84,2024-05-04
Rio,PORCE III,23.29,2024-05-04
Rio,PORCE2 CP,54.22,2024-05-04
Rio,PRADO,70.4,2024-05-04
Rio,QUEBRADONA,0.57,2024-05-04
Rio,SAN CARLOS,34.26,2024-05-04
Rio,SAN EUGENIO,11.27,2024-05-04
Rio,SAN FRANCISCO,4.89,2024-05-04
Rio,SAN MIGUEL,53.51,2024-05-04
Rio,SINU URRA,425.18,2024-05-04
Rio,SOGAMOSO,732.86,2024-05-04
Rio,TENCHE,5.28,2024-05-04
Rio,A. SAN LORENZO,47.22,2024-05-05
Rio,ALTOANCHICAYA,54.22,2024-05-05
Rio,AMOYA,23.73,2024-05-05
Rio,BATA,98.98,2024-05-05
Rio,BETANIA CP,236.33,2024-05-05
Rio,BLANCO,1.37,2024-05-05
Rio,BOGOTA N.R.,41.09,2024-05-05
Rio,CALIMA,15.91,2024-05-05
Rio,CAMPOALEGRE,8.47,2024-05-05
Rio,CARLOS LLERAS,46.93,2024-05-05
Rio,CAUCA SALVAJINA,152.15,2024-05-05
Rio,CHINCHINA,21.35,2024-05-05
Rio,CHUZA,17.84,2024-05-05
Rio,CONCEPCION,8.73,2024-05-05
Rio,CUCUANA,8.16,2024-05-05
Rio,DESV. BATATAS,8.1,2024-05-05
Rio,DESV. CHIVOR,9.92,2024-05-05
Rio,"DESV. EEPPM (NEC,PAJ,DOL)",14.67,2024-05-05
Rio,DESV. GUARINO,52.94,2024-05-05
Rio,DESV. MANSO,15.06,2024-05-05
Rio,DESV. SAN MARCOS,3.08,2024-05-05
Rio,DIGUA,33.18,2024-05-05
Rio,EL QUIMBO,274.76,2024-05-05
Rio,ESCUELA DE MINAS,45.08,2024-05-05
Rio,ESTRELLA,2.5,2024-05-05
Rio,FLORIDA II,15.55,2024-05-05
Rio,GRANDE,40.31,2024-05-05
Rio,GUADALUPE,25.94,2024-05-05
Rio,GUATAPE,41.66,2024-05-05
Rio,GUAVIO,89.67,2024-05-05
Rio,ITUANGO,1165.98,2024-05-05
Rio,MIEL I,96.86,2024-05-05
Rio,NARE CP,20.84,2024-05-05
Rio,PORCE III,23.29,2024-05-05
Rio,PORCE2 CP,54.22,2024-05-05
Rio,PRADO,70.4,2024-05-05
Rio,QUEBRADONA,0.57,2024-05-05
Rio,SAN CARLOS,34.26,2024-05-05
Rio,SAN EUGENIO,11.27,2024-05-05
Rio,SAN FRANCISCO,4.89,2024-05-05
Rio,SAN MIGUEL,53.51,2024-05-05
Rio,SINU URRA,425.18,2024-05-05
Rio,SOGAMOSO,732.86,2024-05-05
Rio,TENCHE,5.28,2024-05-05
